,gmkey,ast,twop,threep,freep,offr,ppp,dk,defr,stl,bs,foul,tf,gd,score
3124,S37G01N19,0.5406976744186047,0.5674418604651162,0.39682539682539686,0.7075471698113208,0.3233532934131736,0.625,1.0,0.808139534883721,0.5079365079365079,0.04953560371517029,0.4972677595628416,1.0,0.6666666666666666,91
3125,S37G01N190,0.606896551724138,0.515625,0.3739837398373983,0.7500000000000001,0.27218934911242604,0.5352112676056338,1.0,0.7216494845360826,0.4657534246575342,0.05172413793103449,0.5215053763440859,0.0,0.4,76
3126,S37G01N191,0.5348837209302325,0.5687203791469194,0.33548387096774196,0.7999999999999999,0.34615384615384615,0.608974358974359,1.0,0.6887417218543046,0.5666666666666667,0.032640949554896145,0.47777777777777775,0.0,0.23076923076923075,68
3127,S37G01N192,0.6127167630057803,0.528688524590164,0.4150943396226416,0.7792207792207793,0.31666666666666665,0.5771428571428571,1.0,0.7191011235955056,0.559322033898305,0.07575757575757576,0.45962732919254656,0.25,0.33333333333333337,93
3128,S37G01N193,0.5743243243243243,0.485981308411215,0.33333333333333337,0.7866666666666667,0.3273809523809524,0.5460122699386503,0.5,0.7066666666666667,0.5432098765432098,0.036036036036036036,0.5889570552147239,,0.4444444444444445,77
3129,S37G01N194,0.4965986394557823,0.49082568807339444,0.3508771929824561,0.7540983606557377,0.3076923076923077,0.5254237288135594,0.5,0.70625,0.5256410256410257,0.020771513353115723,0.4742857142857143,0.5,0.3,93
3130,S37G01N195,0.5953757225433526,0.5738396624472574,0.37373737373737376,0.6799999999999999,0.3819444444444444,0.6,0.9333333333333332,0.6581632653061225,0.35714285714285715,0.03513513513513514,0.48876404494382025,1.0,0.6666666666666667,105
3131,S37G01N196,0.4861111111111111,0.4796380090497737,0.34545454545454546,0.8225806451612903,0.2617801047120419,0.521978021978022,0.5,0.7169811320754716,0.5147058823529412,0.025396825396825397,0.47023809523809523,,0.5,65
3132,S37G01N197,0.6010928961748634,0.5447154471544715,0.44954128440366975,0.7763157894736843,0.33532934131736525,0.5988372093023256,1.0,0.7741935483870968,0.5833333333333334,0.0672782874617737,0.4534883720930233,1.0,0.6666666666666666,80
3133,S37G01N198,0.5759493670886076,0.4976744186046511,0.39843749999999994,0.7530864197530864,0.3496932515337423,0.5894039735099338,1.0,0.6774193548387096,0.4625,0.054285714285714284,0.48351648351648346,1.0,0.5,73
3134,S37G01N199,0.6104651162790697,0.6192660550458715,0.30833333333333335,0.8488372093023256,0.26744186046511625,0.6909090909090909,1.0,0.6706586826347305,0.5308641975308642,0.03869047619047619,0.5054347826086957,1.0,0.5714285714285715,71
3135,S37G01N2,0.5986842105263158,0.5240641711229947,0.43902439024390244,0.6538461538461539,0.2151898734177215,0.5633802816901409,0.888888888888889,0.76,0.5263157894736842,0.04491017964071856,0.49504950495049505,,0.6666666666666666,85
3136,S37G01N20,0.4576271186440678,0.5605381165919282,0.3687943262411348,0.6578947368421053,0.4129032258064516,0.6011235955056179,0.7777777777777777,0.6632653061224489,0.3928571428571429,0.03825136612021857,0.5408163265306122,,0.5,85
3137,S37G01N200,0.6459627329192547,0.570048309178744,0.3412698412698413,0.7384615384615384,0.27922077922077926,0.6176470588235294,1.0,0.6909090909090909,0.5285714285714286,0.032835820895522394,0.46621621621621623,0.0,0.6363636363636362,69
3138,S37G01N201,0.5933333333333334,0.5133928571428572,0.33018867924528306,0.7321428571428571,0.22077922077922077,0.5529411764705883,0.7142857142857143,0.73125,0.47222222222222227,0.05014749262536873,0.5183246073298429,0.0,0.37499999999999994,77
3139,S37G01N202,0.5921052631578948,0.5270935960591132,0.35714285714285715,0.85,0.2556818181818182,0.5503355704697986,1.0,0.7070707070707071,0.4852941176470588,0.06705539358600583,0.4715909090909091,0.0,0.25,102
3140,S37G01N203,0.5737704918032787,0.5038759689922481,0.4453781512605042,0.8070175438596491,0.30845771144278605,0.5595238095238095,1.0,0.7278481012658228,0.5857142857142856,0.06363636363636364,0.4740259740259741,1.0,0.6666666666666666,89
3141,S37G01N204,0.6075949367088607,0.5363636363636364,0.28169014084507044,0.7741935483870968,0.3579545454545454,0.5723270440251572,0.7499999999999999,0.620253164556962,0.5294117647058824,0.040229885057471264,0.461139896373057,,0.5,62
3142,S37G01N205,0.4925373134328358,0.4719626168224299,0.29203539823008845,0.7903225806451614,0.2857142857142857,0.5238095238095238,0.7499999999999999,0.622093023255814,0.43243243243243246,0.02593659942363112,0.45238095238095244,0.3333333333333333,0.6666666666666666,84
3143,S37G01N206,0.6346153846153847,0.5363636363636364,0.3275862068965517,0.7666666666666666,0.2710843373493976,0.5875706214689266,0.888888888888889,0.7073170731707318,0.4794520547945206,0.023323615160349857,0.4591194968553459,0.0,0.5454545454545454,76
3144,S37G01N207,0.6217948717948718,0.537037037037037,0.3448275862068966,0.7272727272727273,0.24161073825503357,0.6153846153846154,0.7142857142857143,0.7261904761904763,0.5066666666666666,0.05604719764011799,0.54375,,0.3333333333333333,66
3145,S37G01N208,0.6333333333333333,0.6008583690987124,0.3921568627450981,0.65625,0.3251533742331288,0.6494845360824743,0.9090909090909091,0.7150259067357513,0.4696969696969697,0.04069767441860465,0.5423728813559322,0.6666666666666666,0.4285714285714286,73
3146,S37G01N209,0.5325443786982249,0.4792452830188679,0.3853211009174312,0.7166666666666667,0.33136094674556216,0.5028248587570622,1.0,0.6875,0.5476190476190477,0.05187319884726224,0.4350649350649351,1.0,0.3,77
3147,S37G01N21,0.5827814569536425,0.4801980198019802,0.3829787234042554,0.8131868131868133,0.27419354838709675,0.5240963855421686,0.6666666666666667,0.727810650887574,0.4603174603174603,0.021021021021021023,0.5029239766081871,1.0,0.7142857142857143,89
3148,S37G01N210,0.6098901098901099,0.625,0.3557692307692308,0.6349206349206349,0.3431952662721894,0.6767676767676768,0.9523809523809523,0.6666666666666666,0.47826086956521735,0.04081632653061225,0.5464480874316939,0.0,0.6,81
3149,S37G01N211,0.5617977528089887,0.625,0.3402061855670103,0.7582417582417583,0.28169014084507044,0.6914893617021276,0.9285714285714287,0.6918604651162791,0.4457831325301205,0.04310344827586207,0.52046783625731,,0.6666666666666667,86
3150,S37G01N212,0.5294117647058824,0.4785992217898833,0.3949579831932773,0.7258064516129032,0.33136094674556216,0.5111111111111111,1.0,0.6256983240223464,0.5581395348837209,0.04507042253521127,0.3932584269662921,1.0,0.5,82
3151,S37G01N213,0.6787878787878787,0.5446009389671361,0.3951612903225807,0.8311688311688312,0.32727272727272727,0.5862068965517242,0.8,0.6292134831460675,0.5,0.034383954154727794,0.48684210526315796,0.0,0.6666666666666666,97
3152,S37G01N214,0.53125,0.543859649122807,0.32142857142857145,0.7636363636363637,0.2616279069767442,0.6153846153846154,1.0,0.6524064171122994,0.5342465753424658,0.04597701149425288,0.46276595744680854,,0.5,91
3153,S37G01N215,0.5174825174825175,0.4755555555555555,0.3025210084033613,0.8095238095238095,0.2823529411764706,0.5136612021857924,1.0,0.6836158192090396,0.3333333333333333,0.029649595687331536,0.5611510791366907,0.5,0.625,96
3154,S37G01N216,0.660377358490566,0.5162790697674419,0.36363636363636365,0.7735849056603773,0.28758169934640526,0.6000000000000001,0.5714285714285715,0.7065868263473053,0.4235294117647059,0.05014749262536873,0.5459770114942529,,0.6,61
3155,S37G01N217,0.525974025974026,0.47572815533980584,0.42748091603053434,0.7974683544303797,0.3575757575757576,0.5142857142857143,1.0,0.6941176470588236,0.4714285714285714,0.03273809523809524,0.5789473684210527,0.7499999999999999,0.28571428571428575,73
3156,S37G01N218,0.5535714285714286,0.5909090909090909,0.35514018691588783,0.7553191489361701,0.2556818181818182,0.6590909090909091,0.888888888888889,0.7321428571428572,0.4736842105263158,0.05459770114942529,0.47976878612716767,,0.8,104
3157,S37G01N219,0.5625,0.4625550660792952,0.3391304347826087,0.7761194029850746,0.2737430167597766,0.5139664804469274,1.0,0.6436170212765957,0.42028985507246375,0.03571428571428572,0.4619565217391305,1.0,0.6666666666666666,73
3158,S37G01N22,0.5459770114942529,0.5871559633027523,0.30666666666666664,0.6794871794871795,0.3333333333333333,0.6467065868263474,1.0,0.6685082872928176,0.5135135135135135,0.03693181818181818,0.514792899408284,0.0,0.5,89
3159,S37G01N220,0.5379310344827586,0.45728643216080406,0.43902439024390244,0.7974683544303797,0.3209876543209877,0.48175182481751827,1.0,0.7076023391812865,0.47826086956521735,0.020467836257309937,0.53,1.0,0.4,80
3160,S37G01N221,0.6111111111111112,0.5175879396984925,0.29496402877697836,0.6833333333333332,0.3546099290780142,0.5714285714285715,0.8571428571428572,0.6531791907514451,0.5842696629213483,0.05654761904761904,0.4771241830065359,0.0,0.28571428571428575,70
3161,S37G01N222,0.5487804878048781,0.49586776859504134,0.37931034482758624,0.75,0.35403726708074534,0.5083798882681565,1.0,0.6881720430107526,0.5180722891566264,0.03693181818181818,0.39354838709677414,1.0,0.3333333333333333,80
3162,S37G01N223,0.5930232558139534,0.5833333333333334,0.2990654205607477,0.6933333333333334,0.39204545454545453,0.6595744680851063,0.8749999999999999,0.7368421052631579,0.37179487179487175,0.055384615384615386,0.5988372093023255,1.0,0.6666666666666666,82
3163,S37G01N224,0.5549132947976878,0.5844748858447489,0.4090909090909091,0.7380952380952381,0.30057803468208094,0.6348314606741573,0.9,0.664804469273743,0.4117647058823529,0.04519774011299436,0.5060975609756099,0.0,0.8,81
3164,S37G01N225,0.5804195804195804,0.4444444444444444,0.36134453781512604,0.7076923076923076,0.2962962962962963,0.5113636363636364,1.0,0.7202380952380952,0.5322580645161291,0.04938271604938272,0.5031055900621118,,0.25,71
3165,S37G01N226,0.5531914893617021,0.4358974358974359,0.4117647058823529,0.7714285714285715,0.3128491620111732,0.4666666666666667,1.0,0.7027027027027027,0.4794520547945206,0.022792022792022793,0.6228571428571429,0.8,0.7499999999999999,76
3166,S37G01N227,0.5149700598802395,0.5541125541125541,0.34210526315789475,0.6440677966101694,0.3137254901960784,0.6303030303030304,0.923076923076923,0.7046632124352331,0.48780487804878053,0.03988603988603988,0.5028248587570621,,0.4,90
3167,S37G01N228,0.6052631578947368,0.48325358851674644,0.3566433566433566,0.6964285714285715,0.3419354838709677,0.5197368421052632,1.0,0.7241379310344828,0.3928571428571429,0.03592814371257485,0.5266666666666667,1.0,0.25,80
3168,S37G01N229,0.6094674556213019,0.5374449339207048,0.38842975206611574,0.825,0.3315508021390375,0.6034482758620691,0.75,0.6225165562913907,0.4269662921348315,0.044444444444444446,0.5256410256410257,1.0,0.8333333333333334,74
3169,S37G01N23,0.5909090909090909,0.4594594594594595,0.3032258064516129,0.8144329896907218,0.3005464480874317,0.5118110236220472,1.0,0.654639175257732,0.5,0.030395136778115502,0.48989898989898994,0.0,0.625,64
3170,S37G01N230,0.5714285714285715,0.45,0.37499999999999994,0.7297297297297297,0.27906976744186046,0.5117647058823529,1.0,0.7015706806282722,0.5230769230769231,0.0368271954674221,0.5521472392638036,0.0,0.5,73
3171,S37G01N231,0.591715976331361,0.5539906103286385,0.4636363636363636,0.7674418604651163,0.24479166666666669,0.5808383233532934,1.0,0.7204968944099378,0.4545454545454546,0.059880239520958084,0.47619047619047616,,0.7499999999999999,81
3172,S37G01N232,0.5875,0.49572649572649574,0.34920634920634924,0.6612903225806451,0.2994652406417112,0.5542857142857143,0.923076923076923,0.6979166666666667,0.4935064935064935,0.038011695906432746,0.4432432432432432,0.2,0.7499999999999999,79
3173,S37G01N233,0.5569620253164557,0.5346534653465347,0.35211267605633806,0.5576923076923077,0.27918781725888325,0.5960264900662252,1.0,0.6688741721854304,0.5925925925925926,0.05830903790087464,0.45569620253164556,,0.7777777777777778,94
3174,S37G01N234,0.5460526315789475,0.48684210526315785,0.33333333333333326,0.7543859649122806,0.34444444444444444,0.5568181818181818,0.7499999999999999,0.5748502994011976,0.547945205479452,0.03550295857988166,0.4919786096256684,0.0,0.5714285714285715,86
3175,S37G01N235,0.5802469135802469,0.5324675324675324,0.33620689655172414,0.7701149425287357,0.3612565445026178,0.5988700564971752,0.7692307692307692,0.6730769230769231,0.44,0.04651162790697675,0.45251396648044695,0.2,0.625,83
3176,S37G01N236,0.5897435897435898,0.49777777777777776,0.34375,0.7551020408163265,0.3214285714285714,0.5266272189349113,1.0,0.6941176470588236,0.4794520547945206,0.028169014084507043,0.461038961038961,0.6666666666666666,0.2,77
3177,S37G01N237,0.5894039735099338,0.5046296296296297,0.33870967741935487,0.7121212121212122,0.2662337662337662,0.5766871165644172,1.0,0.7471910112359551,0.5666666666666667,0.03374233128834356,0.49700598802395207,0.0,0.14285714285714288,83
3178,S37G01N238,0.6158940397350994,0.5274261603375527,0.2524271844660194,0.7391304347826086,0.3145539906103286,0.5891891891891892,0.8749999999999999,0.7078651685393258,0.5151515151515151,0.0547550432276657,0.5084745762711864,1.0,0.5714285714285715,74
3179,S37G01N239,0.5235294117647059,0.5472636815920398,0.41666666666666663,0.6071428571428572,0.29508196721311475,0.611842105263158,1.0,0.7058823529411765,0.5064935064935066,0.04878048780487806,0.4451219512195122,0.0,0.7,89
3180,S37G01N24,0.5662650602409638,0.5442477876106194,0.35833333333333334,0.7301587301587301,0.2608695652173913,0.5882352941176471,1.0,0.7439024390243902,0.4852941176470588,0.05621301775147929,0.5684210526315789,,1.0,82
3181,S37G01N240,0.5096774193548387,0.5244444444444445,0.32456140350877194,0.7096774193548387,0.3216374269005848,0.5895953757225433,0.8,0.593939393939394,0.513888888888889,0.030898876404494385,0.5297619047619048,0.0,0.37499999999999994,73
3182,S37G01N241,0.6041666666666666,0.48341232227488146,0.32558139534883723,0.7313432835820896,0.299492385786802,0.5032258064516129,1.0,0.6845238095238095,0.4057971014492754,0.02824858757062147,0.49367088607594933,0.6666666666666666,0.3333333333333333,84
3183,S37G01N242,0.595890410958904,0.47441860465116276,0.3098591549295775,0.7884615384615383,0.3225806451612903,0.5428571428571428,1.0,0.6666666666666667,0.5584415584415585,0.022792022792022793,0.5714285714285714,1.0,0.4,66
3184,S37G01N243,0.6176470588235294,0.5315315315315315,0.4684684684684685,0.7083333333333333,0.267515923566879,0.5449101796407185,1.0,0.647398843930636,0.38461538461538464,0.044077134986225903,0.44680851063829785,0.4,0.4,68
3185,S37G01N244,0.5095541401273885,0.5304347826086956,0.32407407407407407,0.7272727272727273,0.2577319587628866,0.5941176470588235,0.7857142857142858,0.6967741935483871,0.5342465753424658,0.043478260869565216,0.5421686746987951,,1.0,65
3186,S37G01N245,0.6060606060606061,0.5347826086956522,0.34426229508196726,0.8023255813953489,0.33830845771144274,0.5846994535519126,0.9,0.6544502617801047,0.49230769230769234,0.05247813411078718,0.4674556213017752,0.0,0.4285714285714286,88
3187,S37G01N246,0.6357142857142858,0.45754716981132076,0.3071428571428571,0.736111111111111,0.3280423280423281,0.4875,1.0,0.7402597402597403,0.46428571428571436,0.03571428571428571,0.5029585798816568,0.6,0.3333333333333333,81
3188,S37G01N247,0.5549132947976878,0.5198237885462555,0.41984732824427484,0.6621621621621622,0.3081395348837209,0.611842105263158,0.8181818181818181,0.7647058823529411,0.4625,0.05900621118012422,0.4754098360655738,1.0,0.7142857142857143,84
3189,S37G01N248,0.4917127071823204,0.5347826086956522,0.38666666666666666,0.6969696969696969,0.3253588516746412,0.6035502958579881,1.0,0.7087912087912088,0.5068493150684932,0.05172413793103449,0.5161290322580645,,1.0,67
3190,S37G01N249,0.5398773006134969,0.5774647887323944,0.3225806451612903,0.6451612903225806,0.2890173410404624,0.6560509554140128,0.888888888888889,0.7135135135135134,0.4666666666666666,0.05507246376811594,0.5,0.0,0.5,72
3191,S37G01N25,0.5882352941176471,0.5299145299145299,0.2815533980582524,0.7088607594936708,0.266304347826087,0.596774193548387,1.0,0.6582914572864322,0.5151515151515151,0.060000000000000005,0.5279503105590062,,0.8,68
3192,S37G01N250,0.610738255033557,0.4798206278026905,0.3157894736842105,0.8051948051948052,0.3125,0.541095890410959,1.0,0.6077348066298343,0.618421052631579,0.032520325203252036,0.5257731958762887,0.5,0.6,82
3193,S37G01N251,0.5657894736842105,0.5642201834862386,0.27358490566037735,0.7215189873417721,0.25,0.6023391812865497,0.8571428571428572,0.7073170731707318,0.6065573770491804,0.05654761904761904,0.5179487179487179,,0.2,86
3194,S37G01N252,0.6052631578947368,0.4849624060150376,0.2839506172839506,0.7571428571428571,0.2962962962962963,0.5384615384615384,1.0,0.6875,0.5068493150684932,0.05978260869565218,0.5389221556886228,,0.37499999999999994,90
3195,S37G01N253,0.4971428571428571,0.5236051502145922,0.41406249999999994,0.6956521739130435,0.2905027932960894,0.5950920245398772,0.8181818181818181,0.7111111111111111,0.527027027027027,0.06764705882352941,0.54375,1.0,1.0,91
3196,S37G01N254,0.5868263473053893,0.5082644628099174,0.3728813559322034,0.7435897435897436,0.2512562814070352,0.532967032967033,1.0,0.6947368421052631,0.4736842105263158,0.04632152588555858,0.4647058823529412,1.0,0.4285714285714286,83
3197,S37G01N255,0.5114942528735633,0.5253456221198157,0.4411764705882353,0.7313432835820896,0.2608695652173913,0.5850340136054422,0.8749999999999999,0.6345177664974619,0.5217391304347826,0.06916426512968299,0.5308641975308642,1.0,1.0,78
